age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
44.118690490722656,technician,married,secondary,no,852,yes,no,cellular,14,aug,388,8,-1,0,,no
44.52489471435547,retired,married,secondary,no,363,yes,no,cellular,13,aug,94,2,-1,0,,no
40.75227355957031,technician,married,secondary,no,3302,yes,yes,cellular,18,may,207,3,-1,0,,no
44.84233474731445,retired,married,secondary,no,912,yes,no,,20,jun,170,2,-1,0,,no
43.910125732421875,technician,married,secondary,no,0,yes,no,cellular,16,jul,745,1,281,1,failure,yes
44.18101501464844,retired,married,secondary,no,352,yes,no,cellular,18,nov,129,2,-1,0,,no
40.36306381225586,retired,married,secondary,no,1034,yes,yes,cellular,24,jul,1820,4,-1,0,,no
40.338592529296875,technician,married,secondary,no,1156,yes,yes,,3,jul,74,5,-1,0,,no
44.39749526977539,technician,married,secondary,no,3902,yes,no,cellular,23,sep,856,1,-1,0,,yes
43.813133239746094,technician,married,secondary,no,1050,yes,no,cellular,4,mar,562,3,181,2,failure,yes
44.22395706176758,retired,married,secondary,no,881,yes,no,,14,may,225,2,-1,0,,no
43.90592575073242,technician,married,secondary,no,0,yes,no,cellular,3,jul,704,1,-1,0,,yes
44.09133529663086,retired,married,secondary,no,2398,yes,no,cellular,3,feb,144,2,271,2,failure,no
44.7899169921875,technician,married,secondary,no,10600,yes,no,cellular,5,feb,202,1,267,2,failure,no
44.44390106201172,retired,married,secondary,no,242,yes,no,cellular,24,jul,117,2,-1,0,,no
43.48822021484375,technician,married,secondary,yes,-228,yes,no,cellular,15,may,101,1,371,1,failure,no
44.01137161254883,technician,married,secondary,no,6,yes,no,cellular,20,apr,386,1,349,3,other,no
44.489662170410156,technician,married,secondary,no,2396,yes,no,cellular,27,aug,1040,6,-1,0,,yes
43.55601501464844,technician,married,secondary,no,4047,yes,no,cellular,4,may,14,5,75,1,success,no
44.70294189453125,retired,married,secondary,no,506,yes,no,cellular,18,nov,172,2,104,2,failure,no
40.04597473144531,technician,married,secondary,no,0,yes,yes,cellular,4,feb,539,8,204,5,failure,no
44.1636962890625,retired,married,secondary,no,-480,yes,no,cellular,16,jul,538,2,-1,0,,no
45.5824089050293,technician,married,secondary,no,66653,yes,no,cellular,14,aug,109,3,-1,0,,no
44.430076599121094,technician,married,secondary,no,90,yes,no,cellular,8,may,67,3,-1,0,,no
44.67216110229492,technician,married,secondary,no,1838,yes,no,cellular,15,jul,135,1,-1,0,,no
44.68836212158203,retired,married,secondary,no,1603,yes,no,,9,jun,164,2,-1,0,,no
44.76011657714844,technician,married,secondary,no,3913,yes,no,cellular,27,apr,124,1,-1,0,,yes
44.16732406616211,technician,married,secondary,no,285,yes,no,cellular,1,apr,427,1,329,1,other,no
44.14407730102539,technician,married,secondary,no,6575,yes,no,,26,may,405,4,-1,0,,no
44.02528381347656,technician,married,secondary,no,201,yes,no,cellular,5,mar,116,7,186,13,success,no
43.90262222290039,technician,married,secondary,no,287,yes,no,cellular,2,feb,115,3,245,8,failure,no
44.03537368774414,technician,married,secondary,no,-78,yes,no,cellular,6,may,346,1,-1,0,,no
40.207542419433594,retired,married,secondary,no,8017,yes,yes,cellular,21,nov,169,2,-1,0,,no
44.26851272583008,technician,married,secondary,no,5250,yes,no,cellular,20,nov,363,1,-1,0,,no
44.71479034423828,retired,married,secondary,no,1069,yes,no,cellular,29,jul,85,2,-1,0,,no
43.98726272583008,technician,married,secondary,no,1012,yes,no,cellular,17,apr,22,3,329,1,failure,no
44.54975891113281,technician,married,secondary,no,0,yes,no,cellular,1,jun,181,1,-1,0,,no
44.70206832885742,technician,married,secondary,no,391,yes,no,cellular,29,jan,77,1,265,2,failure,no
44.35995864868164,retired,married,secondary,no,0,yes,no,cellular,5,aug,196,2,-1,0,,no
44.17633056640625,retired,married,secondary,no,5314,yes,no,cellular,20,nov,116,2,-1,0,,no
44.777931213378906,technician,married,secondary,no,808,yes,no,telephone,7,jul,274,1,-1,0,,no
43.86661911010742,technician,married,secondary,no,179,yes,no,cellular,18,jul,536,1,-1,0,,yes
44.248680114746094,technician,married,secondary,no,44,yes,no,cellular,29,jan,147,1,195,1,other,no
44.311180114746094,retired,married,secondary,no,26,yes,no,,2,jun,277,2,-1,0,,no
44.56200408935547,technician,married,secondary,no,385,yes,no,telephone,28,oct,154,1,-1,0,,yes
44.48240661621094,technician,married,secondary,no,6651,yes,no,cellular,22,may,114,1,60,1,failure,no
44.62001419067383,retired,married,secondary,no,13711,yes,no,cellular,20,nov,1532,3,-1,0,,yes
44.37544250488281,retired,married,secondary,no,314,yes,no,cellular,7,dec,415,2,116,4,failure,yes
44.116661071777344,technician,married,secondary,no,95,yes,no,telephone,28,jan,283,4,-1,0,,no
40.09278106689453,retired,married,secondary,no,664,yes,yes,cellular,11,may,88,2,343,2,other,no
44.45586395263672,technician,married,secondary,no,0,yes,no,cellular,9,jul,173,1,-1,0,,no
44.22411346435547,technician,married,secondary,no,1068,yes,no,cellular,28,jan,200,1,-1,0,,no
44.37062454223633,technician,married,secondary,no,5749,yes,no,telephone,25,may,180,1,-1,0,,no
43.939300537109375,retired,married,secondary,no,-7,yes,no,,6,may,410,2,-1,0,,no
44.22186279296875,retired,married,secondary,no,105,yes,no,cellular,29,aug,520,2,-1,0,,no
44.55038070678711,technician,married,secondary,no,1390,yes,no,cellular,20,aug,552,4,-1,0,,no
44.53477478027344,technician,married,secondary,no,5521,yes,no,cellular,11,aug,126,4,-1,0,,no
44.58888244628906,technician,married,secondary,no,13089,yes,no,,11,jun,247,1,-1,0,,no
44.68770217895508,technician,married,secondary,no,0,yes,no,telephone,31,jul,33,13,-1,0,,no
43.24379348754883,technician,married,secondary,no,-306,yes,no,cellular,17,aug,308,1,459,1,success,yes
40.840187072753906,technician,married,secondary,no,651,yes,yes,cellular,28,jan,228,1,196,2,failure,no
44.43916702270508,technician,married,secondary,no,27,yes,no,,5,may,347,3,-1,0,,no
44.14796447753906,technician,married,secondary,no,66,yes,no,cellular,26,feb,297,1,203,1,success,no
44.22019958496094,technician,married,secondary,no,-117,yes,no,telephone,6,feb,117,6,-1,0,,no
44.076202392578125,retired,married,secondary,no,-542,yes,no,cellular,28,aug,80,2,-1,0,,no
44.403831481933594,retired,married,secondary,no,135,yes,no,cellular,14,aug,112,2,-1,0,,no
44.45991516113281,technician,married,secondary,no,3115,yes,no,cellular,16,nov,432,5,-1,0,,yes
44.53273010253906,retired,married,secondary,no,161,yes,no,,7,may,89,2,-1,0,,no
44.60833740234375,technician,married,secondary,no,0,yes,no,cellular,21,nov,72,1,-1,0,,no
43.97824478149414,technician,married,secondary,no,377,yes,no,cellular,22,may,158,1,59,2,failure,no
44.495826721191406,retired,married,secondary,no,-420,yes,no,cellular,11,may,220,2,-1,0,,no
43.52900314331055,technician,married,secondary,yes,-43,yes,no,,9,may,484,1,-1,0,,no
44.800445556640625,retired,married,secondary,no,2308,yes,no,,21,may,232,2,-1,0,,no
44.315059661865234,technician,married,secondary,no,1599,yes,no,,21,may,49,1,-1,0,,no
44.060707092285156,technician,married,secondary,no,256,yes,no,cellular,8,may,322,1,323,1,failure,no
44.803855895996094,technician,married,secondary,no,851,yes,no,cellular,30,jan,138,1,270,2,failure,no
44.256839752197266,retired,married,secondary,no,368,yes,no,telephone,7,may,430,2,367,2,failure,no
44.392086029052734,technician,married,secondary,no,900,yes,no,cellular,18,nov,123,1,124,2,failure,no
44.3244514465332,technician,married,secondary,no,311,yes,no,cellular,7,aug,225,6,-1,0,,no
40.172454833984375,technician,married,secondary,no,3519,yes,yes,cellular,26,feb,229,1,60,2,failure,no
44.962158203125,technician,married,secondary,no,0,yes,no,telephone,13,aug,99,1,-1,0,,no
40.24666213989258,technician,married,secondary,no,0,yes,yes,,19,jun,142,1,-1,0,,no
44.39556121826172,retired,married,secondary,no,642,yes,no,cellular,3,feb,481,2,-1,0,,no
44.52922821044922,technician,married,secondary,no,1123,yes,no,,29,may,105,3,-1,0,,no
44.54682922363281,technician,married,secondary,no,938,yes,no,cellular,3,nov,358,1,-1,0,,yes
44.479530334472656,technician,married,secondary,no,0,yes,no,cellular,17,nov,127,1,-1,0,,no
44.693206787109375,technician,married,secondary,no,11862,yes,no,cellular,20,aug,217,1,87,6,failure,yes
44.17819595336914,technician,married,secondary,no,3018,yes,no,cellular,8,may,288,3,172,2,failure,no
44.25302505493164,technician,married,secondary,no,568,yes,no,telephone,17,apr,246,1,317,1,failure,no
44.518917083740234,technician,married,secondary,no,2252,yes,no,cellular,22,may,394,1,-1,0,,no
43.74874496459961,technician,married,secondary,no,50,yes,no,cellular,15,may,669,1,337,3,failure,yes
40.61344528198242,technician,married,secondary,no,190,yes,yes,,8,may,194,1,-1,0,,no
44.462772369384766,technician,married,secondary,no,457,yes,no,,3,jun,384,5,-1,0,,no
44.456077575683594,retired,married,secondary,no,105,yes,no,,16,may,498,2,-1,0,,no
44.25528335571289,retired,married,secondary,no,2925,yes,no,,15,may,1392,4,-1,0,,no
40.1253662109375,technician,married,secondary,no,376,yes,yes,telephone,28,jan,49,3,183,4,failure,no
44.26927947998047,retired,married,secondary,no,1074,yes,no,,15,may,523,2,-1,0,,no
44.28001403808594,technician,married,secondary,no,0,yes,no,cellular,21,nov,80,1,-1,0,,no
43.25963592529297,retired,married,secondary,no,97,yes,no,cellular,18,may,165,2,364,1,success,no
44.867523193359375,retired,married,secondary,no,2618,yes,no,cellular,21,nov,73,2,-1,0,,no
44.40431594848633,retired,married,secondary,no,357,yes,no,cellular,13,apr,201,2,228,5,failure,no
44.22123718261719,technician,married,secondary,no,926,yes,no,cellular,7,jul,385,5,-1,0,,yes
44.36952590942383,technician,married,secondary,no,24,yes,no,,28,may,124,1,-1,0,,no
44.206478118896484,retired,married,secondary,no,433,yes,no,cellular,29,jan,89,2,-1,0,,no
44.211849212646484,technician,married,secondary,no,5345,yes,no,cellular,18,nov,260,1,-1,0,,no
44.16300964355469,retired,married,secondary,no,52,yes,no,cellular,13,aug,114,2,-1,0,,no
44.471656799316406,technician,married,secondary,no,11,yes,no,cellular,18,nov,123,1,124,1,failure,no
44.77281188964844,technician,married,secondary,no,126,yes,no,cellular,14,may,170,1,-1,0,,no
44.44615173339844,technician,married,secondary,no,767,yes,no,cellular,6,feb,168,1,-1,0,,no
44.19221496582031,technician,married,secondary,yes,-143,yes,no,,15,may,305,3,-1,0,,no
44.29362487792969,technician,married,secondary,no,3269,yes,no,,15,may,366,1,-1,0,,no
40.65346908569336,retired,married,secondary,no,59,yes,yes,cellular,6,may,1347,2,363,1,failure,yes
40.1933479309082,technician,married,secondary,no,419,yes,yes,,8,may,35,1,-1,0,,no
44.59159851074219,technician,married,secondary,no,59,yes,no,,30,jun,322,3,-1,0,,no
44.01569747924805,technician,married,secondary,no,354,yes,no,cellular,8,may,282,5,347,5,other,no
44.71240234375,technician,married,secondary,no,1833,yes,no,,19,jun,138,1,-1,0,,no
43.95408630371094,technician,married,secondary,no,481,yes,no,cellular,7,dec,929,5,189,1,other,yes
43.9758186340332,technician,married,secondary,no,195,yes,no,cellular,25,feb,416,3,-1,0,,yes
44.40785217285156,technician,married,secondary,no,2537,yes,no,cellular,19,aug,97,5,-1,0,,no
44.53544616699219,technician,married,secondary,no,111,yes,no,cellular,9,jul,537,1,-1,0,,yes
44.58258819580078,technician,married,secondary,no,171,yes,no,cellular,25,aug,301,4,-1,0,,no
44.88829040527344,technician,married,secondary,no,1070,yes,no,,5,jun,346,3,-1,0,,no
44.093475341796875,technician,married,secondary,no,1780,yes,no,telephone,23,apr,413,3,-1,0,,yes
44.91893768310547,retired,married,secondary,no,53,yes,no,,26,may,140,2,-1,0,,no
44.16362380981445,retired,married,secondary,no,5806,yes,no,cellular,20,nov,1503,2,-1,0,,yes
44.05088806152344,technician,married,secondary,no,147,yes,no,cellular,13,sep,81,3,96,5,success,no
44.713356018066406,retired,married,secondary,no,1485,yes,no,cellular,21,aug,180,2,-1,0,,no
44.07349395751953,retired,married,secondary,no,5012,yes,no,cellular,16,apr,262,2,-1,0,,no
44.82779312133789,technician,married,secondary,no,158,yes,no,cellular,11,may,242,1,-1,0,,no
44.71725082397461,retired,married,secondary,no,-49,yes,no,,29,may,89,2,-1,0,,no
44.33545684814453,technician,married,secondary,no,518,yes,no,cellular,21,aug,48,1,-1,0,,no
44.28640365600586,technician,married,secondary,no,-37,yes,no,,12,may,78,3,-1,0,,no
44.67720413208008,technician,married,secondary,no,407,yes,no,,7,may,502,1,-1,0,,no
44.18647384643555,technician,married,secondary,no,0,yes,no,cellular,28,may,141,3,-1,0,,no
44.662193298339844,retired,married,secondary,no,593,yes,no,,13,may,64,2,-1,0,,no
44.346656799316406,technician,married,secondary,no,75,yes,no,cellular,22,aug,34,9,-1,0,,no
44.489341735839844,retired,married,secondary,no,326,yes,no,cellular,6,may,242,2,169,2,failure,no
39.99184036254883,technician,married,secondary,no,8,yes,yes,cellular,16,jul,46,1,-1,0,,no
44.513214111328125,technician,married,secondary,no,67,yes,no,telephone,14,nov,239,1,-1,0,,yes
40.23280334472656,technician,married,secondary,yes,-1385,yes,yes,,15,may,77,1,-1,0,,no
40.194793701171875,retired,married,secondary,no,0,yes,yes,cellular,28,apr,101,2,-1,0,,no
44.49274444580078,technician,married,secondary,no,275,yes,no,cellular,14,may,261,3,-1,0,,no
44.24469757080078,technician,married,secondary,no,6004,yes,no,cellular,12,aug,157,6,-1,0,,no
44.0621223449707,technician,married,secondary,no,567,yes,no,cellular,29,jan,50,1,258,8,failure,no
44.31709289550781,technician,married,secondary,no,277,yes,no,cellular,12,aug,101,3,-1,0,,no
43.905521392822266,technician,married,secondary,no,841,yes,no,cellular,15,may,140,9,372,4,failure,no
40.0406494140625,technician,married,secondary,no,391,yes,yes,,28,may,72,18,-1,0,,no
44.72480773925781,technician,married,secondary,no,1052,yes,no,,29,may,35,1,-1,0,,no
41.097042083740234,technician,married,secondary,no,853,yes,yes,cellular,2,feb,408,1,-1,0,,no
44.87758255004883,technician,married,secondary,no,22,yes,no,,28,may,121,3,-1,0,,no
44.147518157958984,technician,married,secondary,no,108,yes,no,cellular,26,aug,210,6,-1,0,,no
40.49154281616211,technician,married,secondary,no,497,yes,yes,,19,may,88,5,-1,0,,no
40.332401275634766,technician,married,secondary,no,822,yes,yes,,29,may,164,3,-1,0,,no
44.63411331176758,technician,married,secondary,no,1660,yes,no,,20,may,14,1,-1,0,,no
44.31488800048828,technician,married,secondary,no,674,yes,no,telephone,14,may,921,4,-1,0,,no
44.900917053222656,technician,married,secondary,no,3519,yes,no,cellular,18,may,283,1,-1,0,,no
44.2677001953125,technician,married,secondary,no,286,yes,no,cellular,30,jul,106,4,-1,0,,no
40.93358612060547,technician,married,secondary,no,80,yes,yes,cellular,10,jul,240,1,-1,0,,no
44.886173248291016,technician,married,secondary,no,1553,yes,no,cellular,30,jul,85,3,-1,0,,no
44.14690399169922,retired,married,secondary,no,474,yes,no,cellular,15,may,504,2,-1,0,,no
44.73595428466797,technician,married,secondary,no,924,yes,no,cellular,21,aug,93,4,-1,0,,no
44.063053131103516,retired,married,secondary,no,416,yes,no,,14,may,1118,2,-1,0,,no
44.04988479614258,retired,married,secondary,no,332,yes,no,cellular,12,may,339,2,369,3,failure,no
39.94153594970703,technician,married,secondary,no,0,yes,yes,,21,may,339,1,-1,0,,no
45.129051208496094,technician,married,secondary,no,1545,yes,no,cellular,20,nov,25,1,-1,0,,no
44.64858627319336,retired,married,secondary,no,314,yes,no,cellular,20,aug,30,2,-1,0,,no
44.23797607421875,technician,married,secondary,no,3954,yes,no,cellular,12,aug,87,1,117,2,failure,no
44.8030891418457,technician,married,secondary,no,0,yes,no,,13,may,204,3,-1,0,,no
44.93757629394531,technician,married,secondary,no,1517,yes,no,,20,jun,45,1,-1,0,,no
44.69599151611328,technician,married,secondary,no,110,yes,no,cellular,25,may,167,1,-1,0,,no
44.641456604003906,technician,married,secondary,no,812,yes,no,telephone,2,jul,248,3,-1,0,,no
44.93114471435547,technician,married,secondary,no,834,yes,no,,10,may,165,1,-1,0,,no
44.465919494628906,retired,married,secondary,no,1040,yes,no,cellular,5,aug,123,2,-1,0,,no
40.970706939697266,technician,married,secondary,no,123,yes,yes,cellular,7,jul,209,1,-1,0,,no
44.554813385009766,technician,married,secondary,no,605,yes,no,cellular,19,aug,207,6,-1,0,,no
44.420745849609375,retired,married,secondary,no,844,yes,no,,5,jun,1018,3,-1,0,,yes
44.40998077392578,technician,married,secondary,no,93,yes,no,cellular,17,nov,230,1,-1,0,,no
40.96668243408203,retired,married,secondary,no,1326,yes,yes,cellular,7,jul,164,2,-1,0,,no
44.33183670043945,technician,married,secondary,no,587,yes,no,cellular,13,apr,239,3,-1,0,,no
44.55502700805664,retired,married,secondary,no,-189,yes,no,,12,may,247,2,-1,0,,no
44.640235900878906,technician,married,secondary,no,28,yes,no,cellular,20,nov,73,1,-1,0,,no
44.82326889038086,retired,married,secondary,no,551,yes,no,,29,may,162,2,-1,0,,no
44.229164123535156,technician,married,secondary,no,3104,yes,no,telephone,12,apr,271,1,187,1,failure,no
43.947750091552734,technician,married,secondary,no,1388,yes,no,cellular,31,may,158,1,202,3,failure,no
45.08341979980469,technician,married,secondary,no,11281,yes,no,cellular,19,nov,155,1,-1,0,,no
44.232303619384766,retired,married,secondary,no,569,yes,no,cellular,6,feb,105,2,252,1,failure,no
44.71340560913086,technician,married,secondary,no,223,yes,no,,18,jun,24,10,-1,0,,no
44.544769287109375,technician,married,secondary,no,426,yes,no,telephone,17,nov,127,4,111,6,failure,no
44.157493591308594,retired,married,secondary,no,818,yes,no,cellular,4,feb,185,2,247,3,other,no
44.66796112060547,technician,married,secondary,no,1694,yes,no,cellular,12,aug,473,6,-1,0,,yes
44.1700325012207,technician,married,secondary,no,585,yes,no,,21,may,34,3,-1,0,,no
44.00619888305664,technician,married,secondary,no,294,yes,no,cellular,26,aug,513,1,-1,0,,yes
44.53391647338867,technician,married,secondary,no,3944,yes,no,cellular,18,nov,141,1,-1,0,,no
40.69404220581055,technician,married,secondary,no,98,yes,yes,,19,jun,148,1,-1,0,,no
44.349700927734375,retired,married,secondary,no,547,yes,no,cellular,29,jul,365,2,-1,0,,no
43.972618103027344,technician,married,secondary,no,984,yes,no,cellular,12,may,181,4,369,5,failure,no
40.34257888793945,retired,married,secondary,no,783,yes,yes,cellular,6,aug,90,2,-1,0,,no
44.64461898803711,technician,married,secondary,no,54,yes,no,cellular,29,aug,83,3,-1,0,,no
44.86399841308594,retired,married,secondary,no,341,yes,no,,3,jun,120,2,-1,0,,no
44.360530853271484,retired,married,secondary,no,1526,yes,no,cellular,2,feb,236,2,217,4,failure,no
43.955448150634766,retired,married,secondary,no,12159,yes,no,,30,may,183,2,-1,0,,no
44.16535949707031,technician,married,secondary,no,917,yes,no,cellular,27,aug,100,9,-1,0,,no
43.8946533203125,technician,married,secondary,no,254,yes,no,cellular,9,apr,241,1,336,1,failure,no
40.898197174072266,technician,married,secondary,no,77,yes,yes,cellular,7,may,308,1,335,3,failure,no
44.255516052246094,technician,married,secondary,no,1501,yes,no,,23,may,70,6,-1,0,,no
43.532379150390625,technician,married,secondary,no,38,yes,no,cellular,27,may,181,3,183,1,success,yes
44.834327697753906,retired,married,secondary,no,5700,yes,no,,19,jun,49,2,-1,0,,no
44.87964630126953,technician,married,secondary,no,413,yes,no,cellular,15,may,148,1,345,4,other,no
44.02735137939453,technician,married,secondary,no,81,yes,no,cellular,6,aug,121,6,112,3,other,no
42.81715393066406,retired,married,secondary,no,426,yes,no,telephone,10,sep,211,2,185,2,success,yes
44.19397735595703,technician,married,secondary,no,3,yes,no,,14,may,34,1,-1,0,,no
40.24357986450195,technician,married,secondary,no,242,yes,yes,cellular,26,mar,131,4,-1,0,,no
44.585594177246094,technician,married,secondary,no,4367,yes,no,cellular,27,feb,71,1,-1,0,,no
44.93024444580078,technician,married,secondary,no,1467,yes,no,,17,jun,49,1,-1,0,,no
43.953086853027344,retired,married,secondary,no,-120,yes,no,cellular,17,jul,231,2,-1,0,,no
44.709651947021484,technician,married,secondary,no,421,yes,no,cellular,6,aug,851,6,-1,0,,no
44.196929931640625,technician,married,secondary,no,1830,yes,no,cellular,14,oct,183,1,91,11,failure,no
44.86503601074219,technician,married,secondary,no,10,yes,no,cellular,15,may,298,1,-1,0,,no
44.180198669433594,technician,married,secondary,no,2152,yes,no,cellular,30,sep,134,1,121,1,other,no
44.34724426269531,retired,married,secondary,no,381,yes,no,,26,may,504,2,-1,0,,no
40.194820404052734,technician,married,secondary,no,2114,yes,yes,,23,may,79,1,-1,0,,no
44.686431884765625,retired,married,secondary,no,3867,yes,no,,12,may,71,2,-1,0,,no
44.31092071533203,technician,married,secondary,no,217,yes,no,cellular,9,feb,379,3,-1,0,,no
44.10618591308594,technician,married,secondary,no,21,yes,no,,20,jun,9,7,-1,0,,no
43.536170959472656,technician,married,secondary,no,431,yes,no,cellular,22,oct,133,1,107,2,success,yes
40.2349853515625,technician,married,secondary,no,-90,yes,yes,cellular,8,jul,175,1,-1,0,,no
39.9187126159668,technician,married,secondary,no,2349,yes,yes,telephone,30,jul,350,3,-1,0,,no
43.330970764160156,technician,married,secondary,no,2089,yes,no,cellular,19,nov,192,1,5,1,success,no
44.71482467651367,technician,married,secondary,no,2322,yes,no,,19,jun,207,1,-1,0,,no
44.5238037109375,technician,married,secondary,no,11,yes,no,,13,may,42,3,-1,0,,no
44.63743591308594,technician,married,secondary,no,90,yes,no,,23,may,203,1,-1,0,,no
44.813270568847656,technician,married,secondary,no,1029,yes,no,,14,may,142,1,-1,0,,no
44.98460388183594,technician,married,secondary,no,235,yes,no,cellular,27,aug,88,4,-1,0,,no
44.669822692871094,technician,married,secondary,no,231,yes,no,,9,may,752,3,-1,0,,no
44.26357650756836,technician,married,secondary,no,5631,yes,no,telephone,25,aug,68,1,90,5,other,no
44.27006149291992,technician,married,secondary,no,1536,yes,no,cellular,5,feb,132,1,182,3,success,no
44.46656799316406,technician,married,secondary,no,2331,yes,no,telephone,9,nov,201,1,-1,0,,yes
44.77850341796875,technician,married,secondary,no,0,yes,no,,9,jun,108,1,-1,0,,no
44.15254592895508,technician,married,secondary,no,113,yes,no,cellular,30,apr,108,1,-1,0,,no
40.64621353149414,technician,married,secondary,no,209,yes,yes,cellular,25,jul,97,1,-1,0,,no
44.41905975341797,technician,married,secondary,no,1849,yes,no,cellular,12,aug,127,4,-1,0,,no
44.78882598876953,technician,married,secondary,no,8148,yes,no,cellular,17,apr,247,1,-1,0,,no
44.265220642089844,technician,married,secondary,no,1291,yes,no,,5,may,266,1,-1,0,,no
44.58585739135742,retired,married,secondary,no,402,yes,no,,14,may,482,2,-1,0,,no
40.05775833129883,technician,married,secondary,no,0,yes,yes,,20,jun,422,1,-1,0,,yes
44.16487121582031,technician,married,secondary,no,370,yes,no,cellular,28,jan,144,1,197,2,failure,no
44.49668884277344,retired,married,secondary,no,121,yes,no,cellular,2,jun,145,2,-1,0,,no
44.49306106567383,technician,married,secondary,no,5436,yes,no,,20,may,443,1,-1,0,,no
44.41549301147461,retired,married,secondary,no,-692,yes,no,cellular,8,jul,125,2,-1,0,,no
44.369239807128906,technician,married,secondary,no,82,yes,no,cellular,18,aug,66,4,-1,0,,no
44.098365783691406,technician,married,secondary,no,0,yes,no,cellular,5,may,495,1,-1,0,,no
44.24626922607422,technician,married,secondary,no,1277,yes,no,cellular,20,apr,143,4,-1,0,,no
43.799156188964844,technician,married,secondary,no,163,yes,no,cellular,9,feb,224,3,-1,0,,no
44.86758041381836,retired,married,secondary,no,981,yes,no,,15,may,995,2,-1,0,,no
44.72203063964844,technician,married,secondary,no,2608,yes,no,,29,may,201,1,-1,0,,no
44.98049545288086,technician,married,secondary,no,827,yes,no,,20,may,38,1,-1,0,,no
44.49769973754883,retired,married,secondary,no,-46,yes,no,cellular,29,jan,87,2,-1,0,,no
39.763004302978516,technician,married,secondary,no,4789,yes,yes,,6,jun,407,4,-1,0,,no
44.350852966308594,technician,married,secondary,no,437,yes,no,cellular,6,may,109,1,-1,0,,no
44.799293518066406,retired,married,secondary,no,3392,yes,no,cellular,17,apr,194,2,-1,0,,no
44.17267608642578,retired,married,secondary,no,2084,yes,no,cellular,18,jul,1081,2,-1,0,,yes
44.466156005859375,technician,married,secondary,no,524,yes,no,cellular,8,apr,95,1,-1,0,,no
44.63470458984375,technician,married,secondary,no,11423,yes,no,,23,may,107,1,-1,0,,no
44.39440155029297,technician,married,secondary,no,0,yes,no,,26,may,581,1,-1,0,,no
44.16347885131836,technician,married,secondary,no,407,yes,no,cellular,17,apr,145,3,-1,0,,no
44.164066314697266,retired,married,secondary,no,0,yes,no,,5,may,610,2,-1,0,,no
44.67509841918945,technician,married,secondary,no,594,yes,no,cellular,29,jan,359,1,-1,0,,no
44.04730224609375,technician,married,secondary,no,54,yes,no,cellular,13,may,10,5,362,3,other,no
44.425148010253906,technician,married,secondary,no,0,yes,no,cellular,28,jan,221,4,-1,0,,no
40.08750915527344,retired,married,secondary,no,-295,yes,yes,cellular,18,may,173,2,-1,0,,no
44.768943786621094,technician,married,secondary,no,100,yes,no,cellular,21,nov,50,1,-1,0,,no
44.1542854309082,technician,married,secondary,no,1214,yes,no,,28,may,582,1,-1,0,,no
44.5225715637207,technician,married,secondary,no,284,yes,no,,19,may,81,1,-1,0,,no
44.1087532043457,technician,married,secondary,no,49,yes,no,cellular,20,aug,379,4,-1,0,,no
40.12171173095703,technician,married,secondary,no,274,yes,yes,cellular,25,jul,53,4,-1,0,,no
44.188873291015625,technician,married,secondary,no,1617,yes,no,cellular,16,apr,691,1,-1,0,,no
40.24611282348633,technician,married,secondary,no,138,yes,yes,cellular,6,aug,107,4,-1,0,,no
44.463340759277344,technician,married,secondary,no,954,yes,no,,20,jun,81,10,-1,0,,no
40.96522521972656,technician,married,secondary,no,1327,yes,yes,cellular,24,jul,325,1,-1,0,,no
44.45347213745117,technician,married,secondary,no,100,yes,no,,29,may,206,1,-1,0,,no
39.84816360473633,retired,married,secondary,no,-393,yes,yes,,23,may,235,2,-1,0,,no
44.481693267822266,technician,married,secondary,no,2015,yes,no,cellular,19,nov,242,1,-1,0,,no
43.44929122924805,retired,married,secondary,no,5310,yes,no,cellular,25,nov,968,2,97,4,success,yes
44.42719268798828,technician,married,secondary,no,572,yes,no,cellular,4,jun,224,1,-1,0,,yes
44.27537155151367,retired,married,secondary,no,475,yes,no,telephone,10,jul,30,2,-1,0,,no
44.50720977783203,technician,married,secondary,no,0,yes,no,cellular,25,aug,213,4,-1,0,,no
40.12836456298828,technician,married,secondary,no,83,yes,yes,cellular,19,aug,243,6,-1,0,,no
44.42463684082031,technician,married,secondary,no,920,yes,no,cellular,22,jul,187,4,-1,0,,no
44.611793518066406,technician,married,secondary,no,1464,yes,no,cellular,30,jun,157,1,-1,0,,yes
44.5145263671875,technician,married,secondary,no,253,yes,no,cellular,28,may,513,9,-1,0,,yes
44.53169250488281,technician,married,secondary,no,5711,yes,no,cellular,20,nov,89,1,-1,0,,no
44.515506744384766,retired,married,secondary,no,4053,yes,no,,6,jun,160,2,-1,0,,no
41.03007125854492,technician,married,secondary,no,423,yes,yes,cellular,16,oct,95,1,-1,0,,no
43.22869110107422,technician,married,secondary,no,877,yes,no,cellular,9,sep,209,1,92,8,success,yes
44.10411071777344,technician,married,secondary,no,103,yes,no,cellular,15,may,200,5,-1,0,,no
44.548866271972656,technician,married,secondary,no,0,yes,no,cellular,13,apr,113,3,182,3,failure,no
39.546844482421875,retired,married,secondary,no,311,yes,yes,cellular,25,jul,114,12,-1,0,,no
44.116859436035156,technician,married,secondary,no,5689,yes,no,cellular,12,feb,262,1,-1,0,,yes
