age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
48.640804290771484,management,single,tertiary,no,85,yes,no,cellular,25,aug,454,4,-1,0,,no
48.570823669433594,management,single,tertiary,no,0,yes,no,,3,jun,215,3,-1,0,,no
48.64568328857422,management,single,tertiary,no,-607,no,yes,cellular,28,jan,145,1,-1,0,,no
48.75345993041992,management,single,tertiary,no,125,no,no,cellular,16,aug,140,3,116,1,other,no
48.62721633911133,management,single,tertiary,no,255,no,no,cellular,30,apr,457,1,80,1,success,yes
48.751461029052734,management,single,tertiary,no,847,yes,no,cellular,31,jul,294,3,-1,0,,no
48.73681640625,management,single,tertiary,no,821,no,yes,cellular,17,nov,224,2,180,1,failure,no
48.7464485168457,management,single,tertiary,no,0,yes,no,cellular,21,aug,163,1,-1,0,,no
48.77528381347656,management,single,tertiary,no,260,no,no,cellular,27,aug,316,5,-1,0,,no
48.58795166015625,management,single,tertiary,no,1212,no,no,cellular,31,aug,241,1,92,1,failure,no
48.63787078857422,management,single,tertiary,no,1366,yes,no,,29,may,273,3,-1,0,,no
48.50847625732422,management,single,tertiary,no,5181,no,yes,cellular,31,jul,18,7,-1,0,,no
48.465240478515625,management,single,tertiary,no,1071,no,no,cellular,2,feb,84,2,174,4,failure,no
48.5926628112793,management,single,tertiary,no,-33,yes,no,cellular,28,jan,198,3,-1,0,,no
48.64891052246094,management,single,tertiary,no,-295,no,no,,26,jun,150,2,-1,0,,no
47.83194351196289,management,single,tertiary,no,8674,yes,no,cellular,5,mar,64,1,-1,0,,no
48.72700500488281,management,single,tertiary,no,-1,yes,no,cellular,19,aug,195,2,-1,0,,no
49.01478576660156,management,single,tertiary,no,1081,no,no,cellular,16,jul,222,2,-1,0,,no
48.7573356628418,management,single,tertiary,no,123,yes,no,cellular,2,feb,154,2,-1,0,,no
48.819915771484375,management,single,tertiary,no,869,yes,no,cellular,18,aug,48,6,-1,0,,no
48.45536804199219,management,single,tertiary,no,712,no,yes,cellular,13,may,255,2,264,5,failure,no
48.153160095214844,management,single,tertiary,no,3669,no,no,cellular,30,jun,166,1,-1,0,,no
48.2669677734375,management,single,tertiary,yes,-575,no,no,cellular,14,may,24,6,346,9,failure,no
48.80973434448242,management,single,tertiary,no,979,yes,no,cellular,20,aug,80,5,-1,0,,no
48.614906311035156,management,single,tertiary,no,2016,no,no,cellular,30,apr,209,1,-1,0,,yes
48.45710372924805,management,single,tertiary,no,0,yes,no,,2,jun,746,2,-1,0,,no
48.559810638427734,management,single,tertiary,no,500,no,no,cellular,5,feb,177,1,252,1,failure,no
48.749149322509766,management,single,tertiary,no,0,no,no,cellular,17,aug,286,1,-1,0,,yes
49.080108642578125,management,single,tertiary,no,298,yes,no,cellular,11,may,183,1,-1,0,,no
48.974430084228516,management,single,tertiary,no,1093,no,yes,cellular,13,oct,1226,2,-1,0,,yes
48.32078170776367,management,single,tertiary,no,3283,yes,no,,11,jun,553,1,-1,0,,no
48.87245559692383,management,single,tertiary,no,103,no,no,,19,may,158,5,-1,0,,no
48.44815444946289,management,single,tertiary,no,294,no,no,cellular,29,jan,444,1,196,1,failure,no
48.770442962646484,management,single,tertiary,no,540,yes,no,,5,jun,124,2,-1,0,,no
48.83338928222656,management,single,tertiary,no,0,yes,no,,9,may,20,1,-1,0,,no
48.9005126953125,management,single,tertiary,no,1056,no,no,cellular,15,may,363,1,-1,0,,no
49.00306701660156,management,single,tertiary,no,0,no,yes,cellular,8,mar,124,2,-1,0,,yes
48.61758041381836,management,single,tertiary,no,0,no,no,cellular,27,oct,508,1,-1,0,,yes
48.92158889770508,management,single,tertiary,no,1197,no,yes,cellular,31,jul,11,5,-1,0,,no
48.9019660949707,management,single,tertiary,no,29,no,no,cellular,15,may,285,5,-1,0,,yes
48.83273696899414,management,single,tertiary,no,2154,yes,no,cellular,21,jul,87,4,-1,0,,no
48.34735107421875,management,single,tertiary,no,696,no,yes,cellular,30,apr,270,2,293,2,failure,no
48.76523971557617,management,single,tertiary,no,91,yes,no,,23,may,185,4,-1,0,,no
48.392295837402344,management,single,tertiary,no,4745,no,no,telephone,12,nov,411,4,192,1,other,yes
48.63589096069336,management,single,tertiary,no,1660,yes,no,cellular,4,aug,642,1,-1,0,,yes
49.05374526977539,management,single,tertiary,no,202,no,no,cellular,8,jul,167,1,62,1,failure,yes
48.61522674560547,management,single,tertiary,no,-77,yes,no,,8,may,468,1,-1,0,,no
48.76901626586914,management,single,tertiary,no,5,no,no,cellular,19,aug,202,1,-1,0,,no
48.13249969482422,management,single,tertiary,no,209,no,no,cellular,12,may,302,2,344,3,other,no
48.68172073364258,management,single,tertiary,no,105,no,yes,cellular,21,nov,197,2,157,4,failure,no
48.921058654785156,management,single,tertiary,no,194,no,no,,16,may,410,1,-1,0,,no
48.62721252441406,management,single,tertiary,yes,-310,yes,no,,28,may,433,3,-1,0,,no
48.688316345214844,management,single,tertiary,no,0,yes,no,,5,jun,38,1,-1,0,,no
48.864070892333984,management,single,tertiary,no,714,no,no,,15,may,850,6,-1,0,,no
48.91660690307617,management,single,tertiary,no,401,yes,no,,19,aug,69,2,-1,0,,no
48.85569763183594,management,single,tertiary,no,73,yes,no,cellular,5,feb,140,1,-1,0,,no
48.460723876953125,management,single,tertiary,no,2106,no,no,cellular,17,nov,499,2,195,1,failure,no
48.8287353515625,management,single,tertiary,no,713,yes,no,,9,may,1534,2,-1,0,,no
48.432132720947266,management,single,tertiary,no,3926,no,no,,16,may,320,2,-1,0,,no
49.010074615478516,management,single,tertiary,no,580,no,no,cellular,15,may,88,1,-1,0,,no
48.59783935546875,management,single,tertiary,no,3043,no,yes,,30,may,224,5,-1,0,,no
48.46158981323242,management,single,tertiary,no,5872,yes,no,cellular,5,may,762,3,-1,0,,yes
48.94936752319336,management,single,tertiary,no,0,no,no,cellular,21,nov,213,2,-1,0,,no
48.66183853149414,management,single,tertiary,no,13,yes,no,,5,may,410,3,-1,0,,no
48.76369094848633,management,single,tertiary,no,2,no,no,,16,may,851,2,-1,0,,no
48.367923736572266,management,single,tertiary,no,3797,no,no,telephone,18,aug,253,2,-1,0,,no
48.97739028930664,management,single,tertiary,no,-392,yes,no,cellular,23,jul,228,2,-1,0,,yes
48.65790939331055,management,single,tertiary,no,1596,yes,no,cellular,1,sep,82,1,-1,0,,yes
48.88732147216797,management,single,tertiary,no,2262,no,no,telephone,14,jul,44,14,-1,0,,no
48.395870208740234,management,single,tertiary,yes,-947,yes,no,,8,may,211,3,-1,0,,no
48.83081817626953,management,single,tertiary,no,1455,yes,no,cellular,6,may,364,4,-1,0,,no
48.94456100463867,management,single,tertiary,no,729,no,no,cellular,18,nov,475,1,-1,0,,no
48.95008087158203,management,single,tertiary,yes,986,no,yes,cellular,2,feb,12,3,-1,0,,no
48.851741790771484,management,single,tertiary,no,0,no,no,cellular,14,may,223,1,-1,0,,no
48.94219207763672,management,single,tertiary,no,253,yes,no,cellular,8,may,763,1,-1,0,,no
48.719703674316406,management,single,tertiary,no,1373,yes,no,cellular,27,oct,157,1,-1,0,,no
49.028629302978516,management,single,tertiary,no,884,no,no,cellular,15,jul,166,4,-1,0,,no
48.64641189575195,management,single,tertiary,no,99,yes,no,,28,may,344,1,-1,0,,no
48.88977813720703,management,single,tertiary,no,1414,no,no,,15,may,241,2,-1,0,,no
49.01607894897461,management,single,tertiary,no,709,no,no,cellular,19,nov,54,1,-1,0,,no
48.51136779785156,management,single,tertiary,no,2918,no,no,,18,jun,18,1,-1,0,,no
48.62883758544922,management,single,tertiary,no,1021,yes,no,cellular,2,jun,224,1,-1,0,,no
48.41244125366211,management,single,tertiary,no,-42,no,yes,cellular,2,feb,521,2,193,2,other,no
48.43881607055664,management,single,tertiary,no,3421,yes,no,cellular,4,may,121,5,-1,0,,no
48.20124053955078,management,single,tertiary,no,714,no,no,cellular,6,may,208,1,344,2,other,no
48.849849700927734,management,single,tertiary,no,521,no,yes,cellular,18,nov,135,2,152,1,other,no
48.792903900146484,management,single,tertiary,no,20,yes,no,,3,jul,130,1,-1,0,,no
48.50933837890625,management,single,tertiary,no,0,yes,no,,30,may,745,12,-1,0,,yes
48.94212341308594,management,single,tertiary,no,499,yes,no,,9,jun,122,2,-1,0,,no
48.629859924316406,management,single,tertiary,no,6,no,no,cellular,28,jan,139,2,-1,0,,no
48.5789909362793,management,single,tertiary,no,0,yes,no,cellular,26,aug,436,2,-1,0,,no
47.96425247192383,management,single,tertiary,yes,-717,no,yes,cellular,7,may,202,2,349,1,other,no
48.92007064819336,management,single,tertiary,no,376,no,no,,20,jun,160,3,-1,0,,no
49.06991958618164,management,single,tertiary,no,4328,no,no,cellular,12,oct,203,4,165,14,success,yes
48.87430953979492,management,single,tertiary,no,101,no,no,,13,may,723,1,-1,0,,no
48.95328140258789,management,single,tertiary,no,459,no,no,cellular,19,aug,599,3,-1,0,,no
48.7921142578125,management,single,tertiary,no,55,yes,no,cellular,22,aug,215,1,-1,0,,no
48.409969329833984,management,single,tertiary,no,3932,yes,no,,8,may,40,2,-1,0,,no
48.53040313720703,management,single,tertiary,no,3520,yes,no,cellular,20,nov,73,4,-1,0,,no
48.575504302978516,management,single,tertiary,no,2081,no,no,cellular,1,oct,395,2,108,1,failure,no
48.64398193359375,management,single,tertiary,no,10776,no,no,telephone,14,aug,176,2,99,17,other,no
48.879547119140625,management,single,tertiary,no,55,yes,no,cellular,7,aug,124,3,-1,0,,no
48.32815170288086,management,single,tertiary,no,5222,yes,no,,28,may,102,1,-1,0,,no
48.65237808227539,management,single,tertiary,no,2198,no,no,,16,jun,170,6,-1,0,,no
48.67522430419922,management,single,tertiary,no,1781,yes,no,cellular,29,jul,48,3,-1,0,,no
48.836509704589844,management,single,tertiary,no,-233,no,no,cellular,19,nov,249,1,-1,0,,no
48.81364822387695,management,single,tertiary,no,264,no,yes,cellular,31,jul,1150,5,-1,0,,yes
46.63566589355469,management,single,tertiary,no,25947,no,no,cellular,13,aug,292,2,-1,0,,no
48.18267822265625,management,single,tertiary,no,9367,no,no,cellular,14,may,700,4,92,7,success,yes
48.756656646728516,management,single,tertiary,no,157,yes,no,cellular,27,may,155,3,-1,0,,yes
48.19600296020508,management,single,tertiary,no,52,no,no,cellular,20,apr,271,1,300,2,success,no
48.189796447753906,management,single,tertiary,no,468,no,no,cellular,18,may,37,1,370,3,failure,no
49.085758209228516,management,single,tertiary,no,273,yes,no,cellular,21,jul,91,3,-1,0,,no
48.518638610839844,management,single,tertiary,no,2735,no,no,telephone,26,feb,418,2,-1,0,,no
48.70815658569336,management,single,tertiary,no,377,no,no,cellular,8,oct,403,1,183,1,success,no
48.809844970703125,management,single,tertiary,no,1514,no,yes,cellular,21,nov,160,3,120,3,failure,no
49.13387680053711,management,single,tertiary,no,988,no,no,cellular,4,dec,377,5,191,11,other,no
48.33119583129883,management,single,tertiary,no,5803,yes,no,cellular,2,feb,83,3,-1,0,,no
48.977962493896484,management,single,tertiary,no,150,no,no,cellular,13,apr,81,3,-1,0,,no
48.138755798339844,management,single,tertiary,no,1242,no,no,cellular,29,jan,141,1,245,3,failure,no
48.49269104003906,management,single,tertiary,no,2877,yes,no,,6,may,278,1,-1,0,,no
48.634178161621094,management,single,tertiary,no,0,no,no,,18,jun,636,12,-1,0,,no
48.539405822753906,management,single,tertiary,no,0,yes,no,,27,may,56,2,-1,0,,no
48.790687561035156,management,single,tertiary,no,998,yes,no,cellular,31,jul,126,2,-1,0,,no
48.348812103271484,management,single,tertiary,no,2812,no,no,cellular,3,nov,322,1,187,1,success,no
48.16278076171875,management,single,tertiary,no,2660,no,no,cellular,15,apr,158,2,329,1,failure,no
48.64057540893555,management,single,tertiary,no,1365,yes,no,,29,may,293,2,-1,0,,no
47.95146942138672,management,single,tertiary,no,-1613,yes,no,,20,jun,9,18,-1,0,,no
48.52637481689453,management,single,tertiary,no,-108,yes,no,cellular,28,aug,74,3,-1,0,,no
48.78739929199219,management,single,tertiary,no,324,yes,no,cellular,29,aug,124,11,-1,0,,no
49.03030014038086,management,single,tertiary,no,0,no,no,cellular,17,nov,105,1,-1,0,,no
48.83329772949219,management,single,tertiary,no,386,no,yes,cellular,19,nov,74,1,152,1,success,no
49.01115036010742,management,single,tertiary,no,963,yes,no,cellular,17,jul,28,1,-1,0,,no
49.031654357910156,management,single,tertiary,no,134,no,yes,,8,may,82,1,-1,0,,no
48.51570129394531,management,single,tertiary,no,-744,no,yes,cellular,20,nov,1256,1,-1,0,,no
49.082603454589844,management,single,tertiary,no,345,no,no,cellular,16,sep,106,1,-1,0,,no
48.11637878417969,management,single,tertiary,no,7118,no,no,cellular,8,may,795,6,170,3,failure,no
49.07305145263672,management,single,tertiary,no,167,no,no,cellular,19,nov,189,1,-1,0,,no
48.96687316894531,management,single,tertiary,no,316,yes,no,,7,may,266,2,-1,0,,no
48.77859878540039,management,single,tertiary,no,1221,yes,no,,23,may,245,1,-1,0,,no
48.76101303100586,management,single,tertiary,no,575,yes,no,cellular,22,aug,146,3,-1,0,,no
48.73324203491211,management,single,tertiary,no,1,no,no,,19,jun,244,1,-1,0,,no
48.853729248046875,management,single,tertiary,no,42,no,no,telephone,25,jul,120,1,-1,0,,no
48.936180114746094,management,single,tertiary,no,252,no,yes,,26,may,103,2,-1,0,,no
49.00054168701172,management,single,tertiary,no,242,no,yes,cellular,28,jul,124,3,-1,0,,no
48.89980697631836,management,single,tertiary,no,108,yes,no,cellular,12,aug,231,4,-1,0,,no
48.7357292175293,management,single,tertiary,no,1,yes,no,,15,may,17,10,-1,0,,no
49.07722091674805,management,single,tertiary,no,500,no,no,cellular,14,jul,324,2,-1,0,,no
48.56194305419922,management,single,tertiary,no,1772,yes,no,,5,jun,208,1,-1,0,,yes
48.98918914794922,management,single,tertiary,no,7,no,no,cellular,17,nov,501,2,-1,0,,no
48.19594955444336,management,single,tertiary,no,4274,no,no,telephone,28,jan,852,2,-1,0,,no
48.71846389770508,management,single,tertiary,no,127,yes,no,cellular,29,jan,78,2,-1,0,,no
48.86186599731445,management,single,tertiary,no,2139,no,no,cellular,14,may,146,3,-1,0,,no
49.12528610229492,management,single,tertiary,no,178,no,no,cellular,18,nov,85,1,-1,0,,no
48.6970329284668,management,single,tertiary,no,223,no,no,telephone,27,aug,157,2,119,1,other,yes
48.52956008911133,management,single,tertiary,no,449,no,no,cellular,4,feb,140,4,252,1,failure,no
49.00869369506836,management,single,tertiary,no,256,no,no,cellular,21,nov,135,2,-1,0,,no
48.63396453857422,management,single,tertiary,no,1752,no,no,,16,jun,19,21,-1,0,,no
48.74995040893555,management,single,tertiary,no,0,yes,no,cellular,6,may,236,1,-1,0,,no
48.699302673339844,management,single,tertiary,no,-30,yes,no,,7,may,404,5,-1,0,,no
49.179866790771484,management,single,tertiary,no,193,no,yes,cellular,8,jul,104,2,-1,0,,no
48.88087844848633,management,single,tertiary,no,886,no,no,,16,may,302,4,-1,0,,no
48.35841751098633,management,single,tertiary,no,4328,no,no,cellular,27,apr,121,8,-1,0,,no
48.2470703125,management,single,tertiary,no,3109,yes,no,cellular,2,jun,482,2,-1,0,,yes
48.736995697021484,management,single,tertiary,no,-31,yes,no,cellular,12,may,369,1,-1,0,,no
48.81832504272461,management,single,tertiary,no,337,no,no,cellular,28,jul,624,4,-1,0,,no
48.7490348815918,management,single,tertiary,no,2481,no,no,cellular,12,aug,104,2,-1,0,,no
48.63125228881836,management,single,tertiary,no,0,no,yes,cellular,6,aug,1452,1,98,2,failure,yes
48.80147171020508,management,single,tertiary,no,0,yes,no,,9,may,393,1,-1,0,,no
48.924774169921875,management,single,tertiary,no,2325,no,no,cellular,10,aug,263,1,127,7,failure,yes
48.94047546386719,management,single,tertiary,no,44,no,no,telephone,17,apr,377,2,-1,0,,no
48.40933609008789,management,single,tertiary,no,3253,no,no,,20,jun,18,7,-1,0,,no
49.00013732910156,management,single,tertiary,no,841,yes,no,cellular,7,jul,250,2,-1,0,,no
48.71668243408203,management,single,tertiary,no,917,yes,no,cellular,25,aug,56,6,-1,0,,no
48.79133224487305,management,single,tertiary,no,5231,no,yes,cellular,17,jul,222,2,-1,0,,no
48.90623092651367,management,single,tertiary,no,102,yes,no,cellular,12,may,293,2,-1,0,,no
48.84467315673828,management,single,tertiary,no,139,no,no,cellular,22,aug,109,2,-1,0,,no
48.65529251098633,management,single,tertiary,no,1641,no,no,cellular,27,feb,49,2,-1,0,,yes
49.04908752441406,management,single,tertiary,no,390,yes,no,cellular,8,aug,151,2,-1,0,,no
48.587059020996094,management,single,tertiary,no,1414,no,no,,17,nov,422,3,186,2,failure,no
48.837162017822266,management,single,tertiary,no,197,yes,no,cellular,30,jul,95,6,-1,0,,no
48.604305267333984,management,single,tertiary,no,2395,no,no,cellular,27,apr,218,1,-1,0,,no
48.29545211791992,management,single,tertiary,no,0,no,no,cellular,20,aug,201,2,204,2,other,no
49.02816390991211,management,single,tertiary,no,851,yes,no,cellular,11,jul,47,2,-1,0,,no
49.014129638671875,management,single,tertiary,no,82,no,no,cellular,17,jul,200,1,-1,0,,no
48.99683380126953,management,single,tertiary,no,370,yes,no,,7,may,216,1,-1,0,,no
48.95469284057617,management,single,tertiary,no,181,no,no,cellular,17,apr,599,2,-1,0,,no
48.899208068847656,management,single,tertiary,no,81,yes,no,cellular,11,may,193,1,-1,0,,no
48.827613830566406,management,single,tertiary,no,152,yes,no,cellular,30,jul,80,3,-1,0,,no
48.905487060546875,management,single,tertiary,no,533,yes,no,cellular,5,feb,675,4,-1,0,,no
48.485660552978516,management,single,tertiary,no,-98,no,no,,27,may,173,1,-1,0,,no
48.91946029663086,management,single,tertiary,no,475,yes,no,,7,may,559,1,-1,0,,no
49.0204963684082,management,single,tertiary,no,340,yes,no,,8,may,186,1,-1,0,,no
48.565879821777344,management,single,tertiary,yes,-689,yes,no,,13,may,242,1,-1,0,,no
49.08428192138672,management,single,tertiary,no,69,no,yes,cellular,18,jul,103,2,-1,0,,no
48.982933044433594,management,single,tertiary,yes,-29,no,yes,cellular,8,jul,294,2,-1,0,,no
49.15240478515625,management,single,tertiary,no,104,no,yes,cellular,14,jul,77,2,-1,0,,no
49.08723068237305,management,single,tertiary,no,94,no,yes,telephone,5,nov,68,1,-1,0,,no
48.80120086669922,management,single,tertiary,no,690,yes,no,,5,may,20,1,-1,0,,no
48.876686096191406,management,single,tertiary,no,103,yes,no,cellular,23,jul,312,1,-1,0,,no
46.721675872802734,management,single,tertiary,no,17891,yes,no,,3,jun,239,1,-1,0,,no
48.262149810791016,management,single,tertiary,no,-538,no,yes,cellular,15,may,233,1,353,1,failure,no
48.881248474121094,management,single,tertiary,no,136,yes,no,cellular,22,apr,156,1,-1,0,,no
48.927101135253906,management,single,tertiary,no,111,yes,no,cellular,11,aug,277,3,-1,0,,no
48.912742614746094,management,single,tertiary,no,1370,yes,no,cellular,11,may,472,2,-1,0,,no
48.17279052734375,management,single,tertiary,no,276,no,no,cellular,15,may,106,1,368,4,failure,no
48.95550537109375,management,single,tertiary,no,463,yes,no,,13,may,128,2,-1,0,,no
48.429351806640625,management,single,tertiary,no,5,no,yes,cellular,2,feb,75,1,206,1,failure,no
48.82645034790039,management,single,tertiary,no,978,yes,no,,19,may,259,1,-1,0,,no
48.94325637817383,management,single,tertiary,no,0,no,no,cellular,16,jul,46,1,-1,0,,no
48.77377700805664,management,single,tertiary,no,1373,yes,no,cellular,30,jul,81,2,-1,0,,no
48.8704948425293,management,single,tertiary,no,117,no,no,,19,jun,172,3,-1,0,,no
48.693668365478516,management,single,tertiary,no,643,no,no,cellular,2,aug,203,3,94,1,other,no
48.353816986083984,management,single,tertiary,no,520,no,no,cellular,17,apr,401,1,248,4,success,no
48.420841217041016,management,single,tertiary,no,3714,no,no,,15,may,86,1,-1,0,,no
48.73566436767578,management,single,tertiary,no,0,no,no,cellular,16,jul,1222,1,-1,0,,yes
48.927982330322266,management,single,tertiary,no,794,yes,no,,9,may,138,1,-1,0,,no
49.007164001464844,management,single,tertiary,no,-346,no,yes,,23,may,29,3,-1,0,,no
48.25947570800781,management,single,tertiary,no,1190,no,no,cellular,17,apr,50,2,252,4,failure,no
48.99418640136719,management,single,tertiary,no,1533,no,yes,cellular,5,aug,86,1,-1,0,,no
48.83176803588867,management,single,tertiary,no,44,no,no,,20,jun,11,2,-1,0,,no
48.626007080078125,management,single,tertiary,no,-31,yes,no,cellular,21,aug,82,8,-1,0,,no
48.71464538574219,management,single,tertiary,no,0,no,no,cellular,23,feb,176,1,-1,0,,no
48.896400451660156,management,single,tertiary,no,783,yes,no,cellular,22,jul,136,4,-1,0,,no
48.94160079956055,management,single,tertiary,no,311,no,yes,,5,jun,94,4,-1,0,,no
47.94646072387695,management,single,tertiary,no,8725,yes,no,cellular,8,jul,286,2,-1,0,,no
48.9291877746582,management,single,tertiary,no,714,yes,no,,9,may,277,3,-1,0,,no
48.808441162109375,management,single,tertiary,no,269,no,yes,cellular,2,jun,392,1,-1,0,,no
48.94281005859375,management,single,tertiary,no,703,no,no,cellular,20,apr,169,1,-1,0,,no
48.86579513549805,management,single,tertiary,no,490,yes,no,cellular,2,feb,73,1,-1,0,,no
48.62438201904297,management,single,tertiary,no,350,no,no,cellular,26,may,132,6,112,3,failure,no
48.864723205566406,management,single,tertiary,no,4,yes,no,cellular,8,may,81,2,-1,0,,no
48.40937042236328,management,single,tertiary,no,597,no,no,cellular,2,feb,87,1,263,1,failure,no
48.829505920410156,management,single,tertiary,no,587,yes,no,,19,jun,16,9,-1,0,,no
49.11557388305664,management,single,tertiary,no,315,no,no,cellular,17,nov,62,2,-1,0,,no
48.03034210205078,management,single,tertiary,no,-97,no,no,cellular,29,jan,79,1,225,2,success,no
48.94394302368164,management,single,tertiary,no,716,no,no,cellular,21,nov,110,1,-1,0,,no
48.3967170715332,management,single,tertiary,no,-689,yes,no,cellular,29,jul,199,9,-1,0,,no
48.31521987915039,management,single,tertiary,no,699,no,no,cellular,15,may,282,4,277,4,failure,no
48.747283935546875,management,single,tertiary,no,0,yes,no,,11,jun,420,1,-1,0,,no
48.7199592590332,management,single,tertiary,no,-33,yes,no,,7,may,62,5,-1,0,,no
48.57462692260742,management,single,tertiary,no,496,no,no,cellular,2,jun,161,1,140,3,success,no
49.030479431152344,management,single,tertiary,no,550,no,yes,,20,jun,97,1,-1,0,,no
48.71345520019531,management,single,tertiary,no,201,no,no,cellular,29,aug,163,6,-1,0,,no
48.70405197143555,management,single,tertiary,no,-251,yes,no,cellular,25,jul,98,1,-1,0,,no
48.954341888427734,management,single,tertiary,no,216,no,no,,13,may,66,1,-1,0,,no
49.169429779052734,management,single,tertiary,no,611,no,yes,cellular,9,jul,353,1,-1,0,,no
48.78390884399414,management,single,tertiary,no,406,yes,no,,4,jun,222,1,-1,0,,no
48.8853874206543,management,single,tertiary,no,115,no,no,cellular,19,aug,78,2,-1,0,,no
48.991844177246094,management,single,tertiary,no,315,yes,no,cellular,5,feb,280,2,-1,0,,no
47.58231735229492,management,single,tertiary,no,8938,yes,no,,3,jun,94,18,-1,0,,no
46.69356918334961,management,single,tertiary,no,51439,no,yes,cellular,8,jul,325,1,-1,0,,no
48.842750549316406,management,single,tertiary,no,-301,no,no,cellular,18,may,176,2,-1,0,,no
47.140953063964844,management,single,tertiary,no,13931,no,no,cellular,18,nov,132,1,-1,0,,no
48.537662506103516,management,single,tertiary,no,3659,no,no,cellular,14,jul,364,4,-1,0,,no
48.67227554321289,management,single,tertiary,no,6449,no,no,telephone,19,nov,385,1,-1,0,,no
49.0133171081543,management,single,tertiary,no,222,no,no,cellular,13,may,168,2,-1,0,,no
48.9077262878418,management,single,tertiary,no,81,yes,no,,8,may,238,1,-1,0,,no
49.13135528564453,management,single,tertiary,no,161,no,yes,telephone,8,sep,298,3,-1,0,,yes
48.76410675048828,management,single,tertiary,no,387,no,no,cellular,7,apr,327,2,138,2,failure,no
48.7139892578125,management,single,tertiary,no,511,yes,no,cellular,29,aug,91,4,-1,0,,no
48.70173645019531,management,single,tertiary,no,166,yes,no,,2,jun,278,1,-1,0,,no
48.65637969970703,management,single,tertiary,no,34,yes,no,cellular,26,aug,244,2,-1,0,,yes
48.527626037597656,management,single,tertiary,no,167,no,yes,cellular,8,may,380,4,295,1,failure,no
48.98650360107422,management,single,tertiary,no,150,no,yes,,13,may,431,2,-1,0,,no
48.7901611328125,management,single,tertiary,no,726,yes,no,cellular,31,jul,175,6,-1,0,,no
48.758949279785156,management,single,tertiary,no,-13,no,no,,14,may,554,1,-1,0,,no
48.454002380371094,management,single,tertiary,no,562,no,yes,cellular,6,apr,196,1,363,1,failure,yes
48.93265914916992,management,single,tertiary,no,157,yes,no,,8,may,41,1,-1,0,,no
48.39885330200195,management,single,tertiary,no,4333,yes,no,cellular,6,aug,68,6,-1,0,,no
49.0510139465332,management,single,tertiary,no,332,no,no,cellular,14,jul,465,3,-1,0,,no
48.964656829833984,management,single,tertiary,no,401,no,no,,13,may,373,1,-1,0,,no
48.12150955200195,management,single,tertiary,no,2550,no,no,cellular,15,may,894,2,347,2,failure,no
48.73506164550781,management,single,tertiary,no,-147,no,yes,,21,may,239,4,-1,0,,no
48.57627487182617,management,single,tertiary,no,2251,yes,no,cellular,26,aug,338,9,-1,0,,no
48.00605392456055,management,single,tertiary,no,2261,no,no,cellular,3,jun,1361,1,391,1,failure,no
48.199134826660156,management,single,tertiary,no,635,no,no,cellular,2,sep,238,1,464,2,failure,no
48.672096252441406,management,single,tertiary,no,-11,yes,no,,5,jun,152,2,-1,0,,no
48.66032409667969,management,single,tertiary,no,617,no,no,cellular,4,jun,1161,1,97,2,success,yes
48.7430534362793,management,single,tertiary,no,-6,yes,no,,9,may,324,1,-1,0,,no
48.07281494140625,management,single,tertiary,no,2530,no,no,cellular,18,may,194,3,364,3,other,no
49.04587936401367,management,single,tertiary,no,491,yes,no,cellular,9,jul,474,7,-1,0,,yes
48.94560623168945,management,single,tertiary,no,183,no,no,,15,may,73,1,-1,0,,no
48.551170349121094,management,single,tertiary,no,1230,no,no,cellular,13,may,328,2,182,3,success,yes
48.7510871887207,management,single,tertiary,no,595,yes,no,,6,jun,334,3,-1,0,,no
47.22284698486328,management,single,tertiary,no,13718,yes,no,telephone,7,jul,107,6,-1,0,,no
47.03911590576172,management,single,tertiary,no,17441,no,yes,cellular,7,apr,1,1,-1,0,,no
48.54450988769531,management,single,tertiary,no,1942,yes,no,,30,may,84,9,-1,0,,no
48.71648025512695,management,single,tertiary,no,0,yes,no,,5,may,160,1,-1,0,,no
48.65232849121094,management,single,tertiary,no,21,yes,no,cellular,26,aug,61,7,-1,0,,no
48.08285903930664,management,single,tertiary,yes,-1019,yes,no,,5,jun,955,4,-1,0,,no
48.937191009521484,management,single,tertiary,no,233,yes,no,cellular,25,jul,175,1,-1,0,,no
48.6374397277832,management,single,tertiary,no,4805,no,yes,cellular,4,jul,138,3,-1,0,,no
48.83319854736328,management,single,tertiary,no,197,yes,no,cellular,2,feb,105,1,-1,0,,no
47.968597412109375,management,single,tertiary,no,3345,no,no,cellular,6,may,118,1,260,3,failure,no
48.47113800048828,management,single,tertiary,no,0,no,no,,30,may,510,3,-1,0,,no
48.65907669067383,management,single,tertiary,no,-304,yes,no,,28,may,279,2,-1,0,,no
48.714298248291016,management,single,tertiary,no,1831,no,no,cellular,17,feb,122,1,92,1,failure,no
49.05493927001953,management,single,tertiary,no,156,no,yes,,7,may,259,4,-1,0,,no
48.80818557739258,management,single,tertiary,no,2189,no,no,cellular,19,nov,256,3,-1,0,,no
48.617347717285156,management,single,tertiary,no,-141,yes,no,,13,may,148,1,-1,0,,no
48.66952896118164,management,single,tertiary,no,0,yes,no,cellular,4,aug,281,3,-1,0,,no
48.61015701293945,management,single,tertiary,no,1135,no,no,cellular,26,may,407,2,98,1,success,no
